id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
4147146,beijing_grid_635,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,1010.7711,46.0,62.43,5.94
4147147,beijing_grid_636,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,1010.5059,47.0,45.38,5.26
4147148,beijing_grid_637,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,1010.2772,48.0,27.07,5.25
4147149,beijing_grid_638,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,1008.0521,50.0,14.33,5.16
4147150,beijing_grid_639,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,1003.8491,52.0,5.99,4.71
4147151,beijing_grid_640,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,999.646,54.0,356.15,4.38
4147152,beijing_grid_641,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,996.6864,54.0,346.24,5.13
4147153,beijing_grid_642,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,992.9472,55.0,339.87,5.99
4147154,beijing_grid_643,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,982.6844,56.0,332.27,6.51
4147155,beijing_grid_644,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,963.5592,60.0,324.78,6.7
4147156,beijing_grid_645,2018-05-29 20:00:00,CLEAR_NIGHT,17.0,944.4339,63.0,317.81,7.0
4147157,beijing_grid_646,2018-05-29 20:00:00,CLEAR_NIGHT,10.0,949.0704,63.0,309.95,6.79
4147158,beijing_grid_647,2018-05-29 20:00:00,CLEAR_NIGHT,10.0,953.7068,63.0,301.75,6.71
4147159,beijing_grid_648,2018-05-29 20:00:00,CLEAR_NIGHT,10.0,955.096,63.0,303.07,6.67
4147160,beijing_grid_649,2018-05-29 20:00:00,CLEAR_NIGHT,13.0,953.2379,64.0,313.97,6.75
4147161,beijing_grid_650,2018-05-29 20:00:00,CLEAR_NIGHT,13.0,951.3798,65.0,324.26,7.07
4148044,beijing_grid_000,2018-05-29 21:00:00,CLEAR_DAY,17.0,973.9966,32.0,347.96,9.14
4148045,beijing_grid_001,2018-05-29 21:00:00,CLEAR_DAY,17.0,960.8318,33.0,338.21,9.06
4148046,beijing_grid_002,2018-05-29 21:00:00,CLEAR_DAY,11.0,947.667,34.0,328.55,9.23
4148047,beijing_grid_003,2018-05-29 21:00:00,CLEAR_DAY,11.0,932.6366,35.0,322.08,9.71
4148048,beijing_grid_004,2018-05-29 21:00:00,CLEAR_DAY,11.0,915.7406,38.0,318.7,10.33
4148049,beijing_grid_005,2018-05-29 21:00:00,CLEAR_DAY,11.0,898.8446,40.0,315.72,10.98
4148050,beijing_grid_006,2018-05-29 21:00:00,CLEAR_DAY,11.0,880.899,44.0,313.53,10.54
4148051,beijing_grid_007,2018-05-29 21:00:00,CLEAR_DAY,13.0,862.9534,48.0,311.16,10.11
4148052,beijing_grid_008,2018-05-29 21:00:00,CLEAR_DAY,13.0,855.8398,50.0,304.11,9.11
4148053,beijing_grid_009,2018-05-29 21:00:00,CLEAR_DAY,13.0,859.5582,50.0,289.48,7.9
4148054,beijing_grid_010,2018-05-29 21:00:00,CLEAR_DAY,16.0,863.2766,50.0,271.22,7.34
4148055,beijing_grid_011,2018-05-29 21:00:00,CLEAR_DAY,16.0,874.035,48.0,256.76,7.17
4148056,beijing_grid_012,2018-05-29 21:00:00,CLEAR_DAY,16.0,884.7935,45.0,242.53,7.46
4148057,beijing_grid_013,2018-05-29 21:00:00,CLEAR_DAY,16.0,895.4238,44.0,241.9,6.91
4148058,beijing_grid_014,2018-05-29 21:00:00,CLEAR_DAY,12.0,905.9262,42.0,258.69,5.51
4148059,beijing_grid_015,2018-05-29 21:00:00,CLEAR_DAY,12.0,916.4286,42.0,283.05,4.84
4148060,beijing_grid_016,2018-05-29 21:00:00,CLEAR_DAY,12.0,914.7872,38.0,330.83,4.78
4148061,beijing_grid_017,2018-05-29 21:00:00,CLEAR_DAY,12.0,915.8654,36.0,349.51,5.65
4148062,beijing_grid_018,2018-05-29 21:00:00,CLEAR_DAY,14.0,907.299,36.0,2.08,7.17
4148063,beijing_grid_019,2018-05-29 21:00:00,CLEAR_DAY,14.0,890.4478,37.0,6.97,8.2
4148064,beijing_grid_020,2018-05-29 21:00:00,CLEAR_DAY,14.0,873.5966,39.0,10.73,9.28
4148065,beijing_grid_021,2018-05-29 21:00:00,CLEAR_DAY,17.0,982.7326,32.0,351.62,8.83
4148066,beijing_grid_022,2018-05-29 21:00:00,CLEAR_DAY,17.0,972.7371,32.0,341.37,8.67
4148067,beijing_grid_023,2018-05-29 21:00:00,CLEAR_DAY,19.4,962.7416,33.0,331.07,8.79
4148068,beijing_grid_024,2018-05-29 21:00:00,CLEAR_DAY,16.0,949.2625,35.0,324.16,9.26
4148069,beijing_grid_025,2018-05-29 21:00:00,CLEAR_DAY,16.0,932.3,37.0,320.65,9.9
4148070,beijing_grid_026,2018-05-29 21:00:00,CLEAR_DAY,16.0,915.3374,39.0,317.57,10.57
4148071,beijing_grid_027,2018-05-29 21:00:00,CLEAR_DAY,16.0,901.8385,42.0,316.19,10.45
4148072,beijing_grid_028,2018-05-29 21:00:00,CLEAR_DAY,16.0,888.3397,45.0,314.78,10.33
4148073,beijing_grid_029,2018-05-29 21:00:00,CLEAR_DAY,13.0,877.5371,48.0,309.31,9.54
4148074,beijing_grid_030,2018-05-29 21:00:00,CLEAR_DAY,16.0,869.4309,49.0,297.53,8.33
4148075,beijing_grid_031,2018-05-29 21:00:00,CLEAR_DAY,16.0,861.3246,51.0,282.63,7.57
4148076,beijing_grid_032,2018-05-29 21:00:00,CLEAR_DAY,16.0,877.0674,48.0,266.83,7.32
4148077,beijing_grid_033,2018-05-29 21:00:00,CLEAR_DAY,16.0,892.8101,45.0,251.18,7.64
4148078,beijing_grid_034,2018-05-29 21:00:00,CLEAR_DAY,16.0,905.1915,42.0,249.61,7.14
4148079,beijing_grid_035,2018-05-29 21:00:00,CLEAR_DAY,16.0,914.2117,41.0,265.24,5.71
4148080,beijing_grid_036,2018-05-29 21:00:00,CLEAR_DAY,12.0,923.2318,39.0,288.18,4.93
4148081,beijing_grid_037,2018-05-29 21:00:00,CLEAR_DAY,12.0,915.5569,38.0,322.0,4.72
4148082,beijing_grid_038,2018-05-29 21:00:00,CLEAR_DAY,12.0,907.882,37.0,349.19,6.01
4148083,beijing_grid_039,2018-05-29 21:00:00,CLEAR_DAY,12.0,896.0837,37.0,359.51,7.32
4148084,beijing_grid_040,2018-05-29 21:00:00,CLEAR_DAY,6.0,880.1617,39.0,2.05,7.99
4148085,beijing_grid_041,2018-05-29 21:00:00,CLEAR_DAY,6.0,864.2398,41.0,4.2,8.67
4148086,beijing_grid_042,2018-05-29 21:00:00,CLEAR_DAY,19.4,991.4686,31.0,355.52,8.56
4148087,beijing_grid_043,2018-05-29 21:00:00,CLEAR_DAY,19.4,984.6424,32.0,344.8,8.32
4148088,beijing_grid_044,2018-05-29 21:00:00,CLEAR_DAY,19.4,977.8162,32.0,333.84,8.38
4148089,beijing_grid_045,2018-05-29 21:00:00,CLEAR_DAY,16.0,965.8885,34.0,326.46,8.83
4148090,beijing_grid_046,2018-05-29 21:00:00,CLEAR_DAY,16.0,948.8594,36.0,322.77,9.49
4148091,beijing_grid_047,2018-05-29 21:00:00,CLEAR_DAY,16.0,931.8302,38.0,319.56,10.18
4148092,beijing_grid_048,2018-05-29 21:00:00,CLEAR_DAY,16.0,922.7781,40.0,318.89,10.38
4148093,beijing_grid_049,2018-05-29 21:00:00,CLEAR_DAY,16.0,913.7259,42.0,318.24,10.59
4148094,beijing_grid_050,2018-05-29 21:00:00,CLEAR_DAY,16.0,899.2344,45.0,314.03,10.04
4148095,beijing_grid_051,2018-05-29 21:00:00,CLEAR_DAY,16.0,879.3035,48.0,304.67,8.9
4148096,beijing_grid_052,2018-05-29 21:00:00,CLEAR_DAY,16.0,859.3726,51.0,292.99,8.07
4148097,beijing_grid_053,2018-05-29 21:00:00,CLEAR_DAY,16.0,880.0997,48.0,276.23,7.68
4148098,beijing_grid_054,2018-05-29 21:00:00,CLEAR_DAY,16.0,900.8267,44.0,259.27,7.98
4148099,beijing_grid_055,2018-05-29 21:00:00,CLEAR_DAY,16.0,914.9592,41.0,256.73,7.48
4148100,beijing_grid_056,2018-05-29 21:00:00,CLEAR_DAY,16.0,922.4971,39.0,271.28,5.97
4148101,beijing_grid_057,2018-05-29 21:00:00,CLEAR_DAY,16.0,930.035,37.0,293.09,5.06
4148102,beijing_grid_058,2018-05-29 21:00:00,CLEAR_DAY,12.0,914.9669,37.0,324.44,5.06
4148103,beijing_grid_059,2018-05-29 21:00:00,CLEAR_DAY,12.0,899.8987,37.0,348.9,6.36
4148104,beijing_grid_060,2018-05-29 21:00:00,CLEAR_DAY,6.0,884.8683,39.0,357.06,7.49
4148105,beijing_grid_061,2018-05-29 21:00:00,CLEAR_DAY,6.0,869.8757,41.0,356.91,7.84
4148106,beijing_grid_062,2018-05-29 21:00:00,CLEAR_DAY,6.0,854.883,43.0,356.78,8.18
4148107,beijing_grid_063,2018-05-29 21:00:00,CLEAR_DAY,19.4,998.3358,31.0,1.19,8.75
4148108,beijing_grid_064,2018-05-29 21:00:00,CLEAR_DAY,19.4,993.9326,32.0,351.13,8.37
4148109,beijing_grid_065,2018-05-29 21:00:00,CLEAR_DAY,19.4,989.5294,32.0,340.49,8.27
4148110,beijing_grid_066,2018-05-29 21:00:00,CLEAR_DAY,16.0,978.9336,33.0,332.63,8.57
4148111,beijing_grid_067,2018-05-29 21:00:00,CLEAR_DAY,16.0,962.1451,35.0,327.98,9.1
4148112,beijing_grid_068,2018-05-29 21:00:00,CLEAR_DAY,16.0,945.3566,37.0,323.86,9.68
4148113,beijing_grid_069,2018-05-29 21:00:00,CLEAR_DAY,16.0,936.7781,39.0,322.84,10.0
4148114,beijing_grid_070,2018-05-29 21:00:00,CLEAR_DAY,16.0,928.1995,41.0,321.87,10.32
4148115,beijing_grid_071,2018-05-29 21:00:00,CLEAR_DAY,16.0,911.8878,43.0,317.76,9.98
4148116,beijing_grid_072,2018-05-29 21:00:00,CLEAR_DAY,16.0,887.843,47.0,309.33,9.12
4148117,beijing_grid_073,2018-05-29 21:00:00,CLEAR_DAY,16.0,863.7982,51.0,299.41,8.49
4148118,beijing_grid_074,2018-05-29 21:00:00,CLEAR_DAY,16.0,886.2456,47.0,283.4,8.1
4148119,beijing_grid_075,2018-05-29 21:00:00,CLEAR_DAY,16.0,908.6929,43.0,267.18,8.38
4148120,beijing_grid_076,2018-05-29 21:00:00,CLEAR_DAY,16.0,921.5992,40.0,264.8,7.87
4148121,beijing_grid_077,2018-05-29 21:00:00,CLEAR_DAY,16.0,924.9643,38.0,278.77,6.37
4148122,beijing_grid_078,2018-05-29 21:00:00,CLEAR_DAY,16.0,928.3294,37.0,299.24,5.44
4148123,beijing_grid_079,2018-05-29 21:00:00,CLEAR_DAY,16.0,910.6014,38.0,324.72,5.64
4148124,beijing_grid_080,2018-05-29 21:00:00,CLEAR_DAY,12.0,892.8734,38.0,344.84,6.8
4148125,beijing_grid_081,2018-05-29 21:00:00,CLEAR_DAY,6.0,877.0129,40.0,350.89,7.69
4148126,beijing_grid_082,2018-05-29 21:00:00,CLEAR_DAY,6.0,863.02,43.0,348.4,7.86
4148127,beijing_grid_083,2018-05-29 21:00:00,CLEAR_DAY,6.0,849.027,45.0,346.02,8.04
4148128,beijing_grid_084,2018-05-29 21:00:00,CLEAR_DAY,19.4,1003.3342,32.0,7.67,9.45
4148129,beijing_grid_085,2018-05-29 21:00:00,CLEAR_DAY,19.4,1000.6078,32.0,359.35,8.95
4148130,beijing_grid_086,2018-05-29 21:00:00,CLEAR_DAY,16.0,997.8814,32.0,350.27,8.66
4148131,beijing_grid_087,2018-05-29 21:00:00,CLEAR_DAY,16.0,988.3979,33.0,342.49,8.66
4148132,beijing_grid_088,2018-05-29 21:00:00,CLEAR_DAY,16.0,972.1573,35.0,336.55,8.87
4148133,beijing_grid_089,2018-05-29 21:00:00,CLEAR_DAY,16.0,955.9166,37.0,330.94,9.17
4148134,beijing_grid_090,2018-05-29 21:00:00,CLEAR_DAY,16.0,943.8386,38.0,328.59,9.35
4148135,beijing_grid_091,2018-05-29 21:00:00,CLEAR_DAY,16.0,931.7605,40.0,326.32,9.54
4148136,beijing_grid_092,2018-05-29 21:00:00,CLEAR_DAY,16.0,915.4974,43.0,321.17,9.34
4148137,beijing_grid_093,2018-05-29 21:00:00,CLEAR_DAY,16.0,895.0494,45.0,312.36,8.89
4148138,beijing_grid_094,2018-05-29 21:00:00,CLEAR_DAY,16.0,877.9514,48.0,301.06,8.62
4148139,beijing_grid_095,2018-05-29 21:00:00,CLEAR_DAY,15.0,895.5051,45.0,288.7,8.5
4148140,beijing_grid_096,2018-05-29 21:00:00,CLEAR_DAY,15.0,916.4088,42.0,274.88,8.87
4148141,beijing_grid_097,2018-05-29 21:00:00,CLEAR_DAY,15.0,925.1115,39.0,273.58,8.38
4148142,beijing_grid_098,2018-05-29 21:00:00,CLEAR_DAY,15.0,921.6133,39.0,287.01,6.96
4148143,beijing_grid_099,2018-05-29 21:00:00,CLEAR_DAY,15.0,918.115,38.0,305.66,6.09
4148144,beijing_grid_100,2018-05-29 21:00:00,CLEAR_DAY,15.0,902.4606,39.0,323.38,6.48
4148145,beijing_grid_101,2018-05-29 21:00:00,CLEAR_DAY,6.0,886.8062,40.0,337.89,7.4
4148146,beijing_grid_102,2018-05-29 21:00:00,CLEAR_DAY,6.0,872.5176,42.0,341.51,8.07
4148147,beijing_grid_103,2018-05-29 21:00:00,CLEAR_DAY,6.0,859.5947,44.0,337.25,8.24
4148148,beijing_grid_104,2018-05-29 21:00:00,CLEAR_DAY,6.0,846.6718,47.0,333.18,8.45
4148149,beijing_grid_105,2018-05-29 21:00:00,CLEAR_DAY,15.0,1008.5312,32.0,13.97,10.42
4148150,beijing_grid_106,2018-05-29 21:00:00,CLEAR_DAY,15.0,1007.283,32.0,6.45,9.69
4148151,beijing_grid_107,2018-05-29 21:00:00,CLEAR_DAY,16.0,1006.2334,32.0,358.98,9.27
4148152,beijing_grid_108,2018-05-29 21:00:00,CLEAR_DAY,16.0,997.8622,33.0,351.87,9.0
4148153,beijing_grid_109,2018-05-29 21:00:00,CLEAR_DAY,16.0,982.1694,35.0,345.36,8.85
4148154,beijing_grid_110,2018-05-29 21:00:00,CLEAR_DAY,16.0,966.4766,36.0,338.71,8.82
4148155,beijing_grid_111,2018-05-29 21:00:00,CLEAR_DAY,16.0,950.899,38.0,335.11,8.81
4148156,beijing_grid_112,2018-05-29 21:00:00,CLEAR_DAY,16.0,935.3215,40.0,331.51,8.83
4148157,beijing_grid_113,2018-05-29 21:00:00,CLEAR_DAY,16.0,919.107,42.0,325.07,8.74
4148158,beijing_grid_114,2018-05-29 21:00:00,CLEAR_DAY,15.0,902.2558,44.0,315.54,8.68
4148159,beijing_grid_115,2018-05-29 21:00:00,CLEAR_DAY,15.0,885.4046,46.0,306.15,8.87
4148160,beijing_grid_116,2018-05-29 21:00:00,CLEAR_DAY,15.0,904.7646,43.0,293.49,8.97
4148161,beijing_grid_117,2018-05-29 21:00:00,CLEAR_DAY,15.0,924.1246,40.0,281.68,9.49
4148162,beijing_grid_118,2018-05-29 21:00:00,CLEAR_DAY,15.0,928.6238,39.0,281.21,9.06
4148163,beijing_grid_119,2018-05-29 21:00:00,CLEAR_DAY,15.0,918.2622,39.0,293.84,7.67
4148164,beijing_grid_120,2018-05-29 21:00:00,CLEAR_DAY,15.0,907.9006,39.0,310.79,6.8
4148165,beijing_grid_121,2018-05-29 21:00:00,CLEAR_DAY,15.0,894.3198,40.0,322.35,7.32
4148166,beijing_grid_122,2018-05-29 21:00:00,CLEAR_DAY,15.0,880.739,41.0,332.05,8.09
4148167,beijing_grid_123,2018-05-29 21:00:00,CLEAR_DAY,6.0,868.0222,43.0,333.18,8.65
4148168,beijing_grid_124,2018-05-29 21:00:00,CLEAR_DAY,6.0,856.1694,46.0,327.42,8.9
4148169,beijing_grid_125,2018-05-29 21:00:00,CLEAR_DAY,6.0,844.3166,49.0,322.02,9.24
4148170,beijing_grid_126,2018-05-29 21:00:00,CLEAR_DAY,15.0,1009.3959,33.0,17.39,11.16
4148171,beijing_grid_127,2018-05-29 21:00:00,CLEAR_DAY,15.0,1008.1522,33.0,12.2,10.41
4148172,beijing_grid_128,2018-05-29 21:00:00,CLEAR_DAY,16.0,1007.0949,33.0,7.25,9.93
4148173,beijing_grid_129,2018-05-29 21:00:00,CLEAR_DAY,16.0,1000.9662,34.0,1.34,9.48
4148174,beijing_grid_130,2018-05-29 21:00:00,CLEAR_DAY,16.0,989.7662,35.0,354.36,9.09
4148175,beijing_grid_131,2018-05-29 21:00:00,CLEAR_DAY,18.0,978.5662,36.0,346.87,8.84
4148176,beijing_grid_132,2018-05-29 21:00:00,CLEAR_DAY,18.0,960.2674,37.0,340.49,8.61
4148177,beijing_grid_133,2018-05-29 21:00:00,CLEAR_DAY,18.0,941.9685,39.0,333.85,8.49
4148178,beijing_grid_134,2018-05-29 21:00:00,CLEAR_DAY,18.0,926.8395,41.0,324.86,8.53
4148179,beijing_grid_135,2018-05-29 21:00:00,CLEAR_DAY,20.0,914.8805,43.0,314.09,8.87
4148180,beijing_grid_136,2018-05-29 21:00:00,CLEAR_DAY,15.0,902.9214,44.0,304.44,9.51
4148181,beijing_grid_137,2018-05-29 21:00:00,CLEAR_DAY,15.0,913.6158,42.0,295.51,9.5
4148182,beijing_grid_138,2018-05-29 21:00:00,CLEAR_DAY,15.0,924.3102,40.0,286.76,9.72
4148183,beijing_grid_139,2018-05-29 21:00:00,CLEAR_DAY,15.0,925.2485,39.0,287.29,9.18
4148184,beijing_grid_140,2018-05-29 21:00:00,CLEAR_DAY,15.0,916.4305,39.0,299.09,7.95
4148185,beijing_grid_141,2018-05-29 21:00:00,CLEAR_DAY,15.0,907.6126,39.0,314.27,7.17
4148186,beijing_grid_142,2018-05-29 21:00:00,CLEAR_DAY,15.0,896.9963,40.0,321.78,7.83
4148187,beijing_grid_143,2018-05-29 21:00:00,CLEAR_DAY,15.0,886.38,41.0,328.04,8.6
4148188,beijing_grid_144,2018-05-29 21:00:00,CLEAR_DAY,6.0,876.7275,43.0,328.63,9.19
4148189,beijing_grid_145,2018-05-29 21:00:00,CLEAR_DAY,6.0,868.0389,46.0,324.61,9.56
4148190,beijing_grid_146,2018-05-29 21:00:00,CLEAR_DAY,6.0,859.3502,48.0,320.91,9.98
4148191,beijing_grid_147,2018-05-29 21:00:00,CLEAR_DAY,15.0,1010.3832,33.0,20.83,12.02
4148192,beijing_grid_148,2018-05-29 21:00:00,CLEAR_DAY,15.0,1009.0213,33.0,17.15,11.23
4148193,beijing_grid_149,2018-05-29 21:00:00,CLEAR_DAY,17.0,1007.9563,34.0,14.34,10.78
4148194,beijing_grid_150,2018-05-29 21:00:00,CLEAR_DAY,18.0,1004.0702,34.0,9.7,10.18
4148195,beijing_grid_151,2018-05-29 21:00:00,CLEAR_DAY,18.0,997.363,35.0,2.72,9.53
4148196,beijing_grid_152,2018-05-29 21:00:00,CLEAR_DAY,18.0,990.6558,35.0,354.84,9.04
4148197,beijing_grid_153,2018-05-29 21:00:00,CLEAR_DAY,18.0,969.6357,37.0,346.08,8.49
4148198,beijing_grid_154,2018-05-29 21:00:00,CLEAR_DAY,18.0,948.6155,39.0,336.37,8.16
4148199,beijing_grid_155,2018-05-29 21:00:00,CLEAR_DAY,18.0,934.572,40.0,324.64,8.32
4148200,beijing_grid_156,2018-05-29 21:00:00,CLEAR_DAY,20.0,927.5051,41.0,312.71,9.07
4148201,beijing_grid_157,2018-05-29 21:00:00,CLEAR_DAY,20.0,920.4382,42.0,302.95,10.15
4148202,beijing_grid_158,2018-05-29 21:00:00,CLEAR_DAY,15.0,922.467,41.0,297.31,10.03
4148203,beijing_grid_159,2018-05-29 21:00:00,CLEAR_DAY,15.0,924.4958,40.0,291.58,10.01
4148204,beijing_grid_160,2018-05-29 21:00:00,CLEAR_DAY,15.0,921.8731,40.0,293.16,9.39
4148205,beijing_grid_161,2018-05-29 21:00:00,CLEAR_DAY,15.0,914.5989,40.0,303.95,8.29
4148206,beijing_grid_162,2018-05-29 21:00:00,CLEAR_DAY,15.0,907.3246,40.0,317.39,7.56
4148207,beijing_grid_163,2018-05-29 21:00:00,CLEAR_DAY,15.0,899.6728,41.0,321.28,8.33
4148208,beijing_grid_164,2018-05-29 21:00:00,CLEAR_DAY,6.0,892.021,42.0,324.5,9.14
4148209,beijing_grid_165,2018-05-29 21:00:00,CLEAR_DAY,6.0,885.4328,43.0,324.6,9.78
4148210,beijing_grid_166,2018-05-29 21:00:00,CLEAR_DAY,6.0,879.9083,45.0,322.17,10.24
4148211,beijing_grid_167,2018-05-29 21:00:00,CLEAR_DAY,6.0,874.3838,48.0,319.96,10.72
4148212,beijing_grid_168,2018-05-29 21:00:00,CLEAR_DAY,16.0,1010.5598,33.0,21.06,12.2
4148213,beijing_grid_169,2018-05-29 21:00:00,CLEAR_DAY,16.0,1009.5934,34.0,20.18,11.84
4148214,beijing_grid_170,2018-05-29 21:00:00,CLEAR_DAY,17.0,1008.489,36.0,20.59,11.55
4148215,beijing_grid_171,2018-05-29 21:00:00,CLEAR_DAY,17.0,1007.7286,35.0,18.45,11.21
4148216,beijing_grid_172,2018-05-29 21:00:00,CLEAR_DAY,18.0,1002.6872,35.0,10.19,9.94
4148217,beijing_grid_173,2018-05-29 21:00:00,CLEAR_DAY,18.0,999.0494,35.0,3.2,9.19
4148218,beijing_grid_174,2018-05-29 21:00:00,CLEAR_DAY,18.0,979.8072,36.0,352.97,8.27
4148219,beijing_grid_175,2018-05-29 21:00:00,CLEAR_DAY,18.0,960.5649,37.0,340.68,7.66
4148220,beijing_grid_176,2018-05-29 21:00:00,CLEAR_DAY,18.0,952.1672,37.0,334.24,7.46
4148221,beijing_grid_177,2018-05-29 21:00:00,CLEAR_DAY,20.0,941.6779,39.0,312.95,8.62
4148222,beijing_grid_178,2018-05-29 21:00:00,CLEAR_DAY,20.0,935.5006,40.0,302.47,9.86
4148223,beijing_grid_179,2018-05-29 21:00:00,CLEAR_DAY,20.0,932.6744,39.0,299.34,9.8
4148224,beijing_grid_180,2018-05-29 21:00:00,CLEAR_DAY,15.0,929.8482,39.0,296.18,9.77
4148225,beijing_grid_181,2018-05-29 21:00:00,CLEAR_DAY,15.0,925.5096,39.0,298.92,9.26
4148226,beijing_grid_182,2018-05-29 21:00:00,CLEAR_DAY,15.0,919.6587,40.0,309.02,8.41
4148227,beijing_grid_183,2018-05-29 21:00:00,CLEAR_DAY,15.0,913.8078,40.0,320.89,7.89
4148228,beijing_grid_184,2018-05-29 21:00:00,CLEAR_DAY,15.0,906.2507,41.0,322.15,8.73
4148229,beijing_grid_185,2018-05-29 21:00:00,CLEAR_DAY,6.0,898.6936,42.0,323.19,9.57
4148230,beijing_grid_186,2018-05-29 21:00:00,CLEAR_DAY,6.0,892.7992,44.0,323.07,10.22
4148231,beijing_grid_187,2018-05-29 21:00:00,CLEAR_DAY,6.0,889.3211,47.0,322.42,10.8
4148232,beijing_grid_188,2018-05-29 21:00:00,CLEAR_DAY,6.0,884.3358,48.0,321.02,11.12
4148233,beijing_grid_189,2018-05-29 21:00:00,CLEAR_DAY,16.0,1010.6302,33.0,20.95,12.43
4148234,beijing_grid_190,2018-05-29 21:00:00,CLEAR_DAY,16.0,1009.8686,35.0,21.74,12.19
4148235,beijing_grid_191,2018-05-29 21:00:00,CLEAR_DAY,17.0,1009.107,36.0,22.56,11.96
4148236,beijing_grid_192,2018-05-29 21:00:00,CLEAR_DAY,17.0,1007.7304,36.0,21.2,11.32
4148237,beijing_grid_193,2018-05-29 21:00:00,CLEAR_DAY,18.0,1006.9731,36.0,19.6,10.39
4148238,beijing_grid_194,2018-05-29 21:00:00,CLEAR_DAY,18.0,1003.747,36.0,12.13,9.36
4148239,beijing_grid_195,2018-05-29 21:00:00,CLEAR_DAY,18.0,990.7819,35.0,1.56,8.02
4148240,beijing_grid_196,2018-05-29 21:00:00,CLEAR_DAY,18.0,977.8168,34.0,347.47,7.05
4148241,beijing_grid_197,2018-05-29 21:00:00,CLEAR_DAY,20.0,966.6891,35.0,330.63,6.87
4148242,beijing_grid_198,2018-05-29 21:00:00,CLEAR_DAY,20.0,957.3989,36.0,315.18,7.52
4148243,beijing_grid_199,2018-05-29 21:00:00,CLEAR_DAY,20.0,948.1086,37.0,302.93,8.62
4148244,beijing_grid_200,2018-05-29 21:00:00,CLEAR_DAY,20.0,944.2379,37.0,302.15,8.81
4148245,beijing_grid_201,2018-05-29 21:00:00,CLEAR_DAY,15.0,940.3672,37.0,301.39,9.0
4148246,beijing_grid_202,2018-05-29 21:00:00,CLEAR_DAY,15.0,936.1579,38.0,305.32,8.79
4148247,beijing_grid_203,2018-05-29 21:00:00,CLEAR_DAY,15.0,931.6101,38.0,314.7,8.35
4148248,beijing_grid_204,2018-05-29 21:00:00,CLEAR_DAY,15.0,927.0622,39.0,324.81,8.16
4148249,beijing_grid_205,2018-05-29 21:00:00,CLEAR_DAY,15.0,916.7301,41.0,324.24,9.01
4148250,beijing_grid_206,2018-05-29 21:00:00,CLEAR_DAY,6.0,906.3979,43.0,323.77,9.86
4148251,beijing_grid_207,2018-05-29 21:00:00,CLEAR_DAY,6.0,898.8267,45.0,323.65,10.47
4148252,beijing_grid_208,2018-05-29 21:00:00,CLEAR_DAY,6.0,894.0165,47.0,323.81,10.84
4148253,beijing_grid_209,2018-05-29 21:00:00,CLEAR_DAY,6.0,889.2062,49.0,323.96,11.21
4148254,beijing_grid_210,2018-05-29 21:00:00,CLEAR_DAY,16.0,1010.7006,34.0,20.85,12.65
4148255,beijing_grid_211,2018-05-29 21:00:00,CLEAR_DAY,17.0,1010.0673,36.0,23.72,12.52
4148256,beijing_grid_212,2018-05-29 21:00:00,CLEAR_DAY,17.0,1009.587,37.0,25.63,12.47
4148257,beijing_grid_213,2018-05-29 21:00:00,CLEAR_DAY,17.0,1009.1358,37.0,25.81,11.89
4148258,beijing_grid_214,2018-05-29 21:00:00,CLEAR_DAY,18.0,1008.7902,37.0,23.45,10.81
4148259,beijing_grid_215,2018-05-29 21:00:00,CLEAR_DAY,18.0,1008.4446,36.0,20.56,9.74
4148260,beijing_grid_216,2018-05-29 21:00:00,CLEAR_DAY,18.0,1001.7566,34.0,10.49,7.96
4148261,beijing_grid_217,2018-05-29 21:00:00,CLEAR_DAY,18.0,995.0686,32.0,355.41,6.55
4148262,beijing_grid_218,2018-05-29 21:00:00,CLEAR_DAY,18.0,985.523,31.0,336.16,6.04
4148263,beijing_grid_219,2018-05-29 21:00:00,CLEAR_DAY,20.0,973.1198,33.0,318.17,6.44
4148264,beijing_grid_220,2018-05-29 21:00:00,CLEAR_DAY,20.0,960.7166,34.0,303.55,7.38
4148265,beijing_grid_221,2018-05-29 21:00:00,CLEAR_DAY,20.0,955.8014,35.0,305.66,7.84
4148266,beijing_grid_222,2018-05-29 21:00:00,CLEAR_DAY,18.0,950.8862,35.0,307.53,8.31
4148267,beijing_grid_223,2018-05-29 21:00:00,CLEAR_DAY,15.0,946.8062,36.0,312.34,8.44
4148268,beijing_grid_224,2018-05-29 21:00:00,CLEAR_DAY,15.0,943.5614,37.0,320.41,8.37
4148269,beijing_grid_225,2018-05-29 21:00:00,CLEAR_DAY,15.0,940.3166,39.0,328.46,8.46
4148270,beijing_grid_226,2018-05-29 21:00:00,CLEAR_DAY,15.0,927.2094,41.0,326.2,9.3
4148271,beijing_grid_227,2018-05-29 21:00:00,CLEAR_DAY,15.0,914.1022,43.0,324.32,10.16
