id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
4145663,london_grid_033,2018-05-29 19:00:00,CLOUDY,16.97,999.5505,91.0,47.46,18.15
4145664,london_grid_034,2018-05-29 19:00:00,CLOUDY,16.93,999.459,91.0,47.63,18.4
4145665,london_grid_035,2018-05-29 19:00:00,CLOUDY,16.9,999.7649,90.0,46.89,18.82
4145666,london_grid_036,2018-05-29 19:00:00,CLOUDY,16.88,1000.0708,90.0,46.18,19.25
4145667,london_grid_037,2018-05-29 19:00:00,CLOUDY,16.96,1001.9833,88.0,45.95,19.5
4145668,london_grid_038,2018-05-29 19:00:00,CLOUDY,17.05,1003.8959,87.0,45.72,19.75
4145669,london_grid_039,2018-05-29 19:00:00,CLOUDY,17.18,1003.8802,85.0,46.09,19.78
4145670,london_grid_040,2018-05-29 19:00:00,CLOUDY,17.35,1001.9364,82.0,47.07,19.59
4145671,london_grid_041,2018-05-29 19:00:00,CLOUDY,17.52,999.9926,79.0,48.06,19.4
4145672,london_grid_042,2018-05-29 19:00:00,RAIN,16.12,1012.8161,92.0,66.29,8.76
4145673,london_grid_043,2018-05-29 19:00:00,CLOUDY,16.98,1012.089,91.0,52.49,9.58
4145674,london_grid_044,2018-05-29 19:00:00,CLOUDY,17.83,1011.3618,90.0,41.38,10.86
4145675,london_grid_045,2018-05-29 19:00:00,CLOUDY,18.25,1009.5704,90.0,35.39,12.86
4145676,london_grid_046,2018-05-29 19:00:00,RAIN,18.23,1006.7148,90.0,33.21,15.35
4145677,london_grid_047,2018-05-29 19:00:00,RAIN,18.21,1003.8593,90.0,31.64,17.87
4145678,london_grid_048,2018-05-29 19:00:00,RAIN,17.84,1001.5716,91.0,33.79,18.92
4145679,london_grid_049,2018-05-29 19:00:00,RAIN,17.48,999.284,91.0,35.71,20.0
4145680,london_grid_050,2018-05-29 19:00:00,RAIN,17.23,998.2043,91.0,38.04,20.18
4145681,london_grid_051,2018-05-29 19:00:00,RAIN,17.1,998.3325,91.0,41.08,19.47
4145682,london_grid_052,2018-05-29 19:00:00,CLOUDY,16.97,998.4607,91.0,44.34,18.83
4145683,london_grid_053,2018-05-29 19:00:00,CLOUDY,16.97,999.3012,91.0,45.67,18.76
4145684,london_grid_054,2018-05-29 19:00:00,CLOUDY,16.97,1000.1417,91.0,47.02,18.69
4145685,london_grid_055,2018-05-29 19:00:00,CLOUDY,16.91,1000.1715,90.0,47.32,18.87
4145686,london_grid_056,2018-05-29 19:00:00,CLOUDY,16.8,999.3907,90.0,46.6,19.29
4145687,london_grid_057,2018-05-29 19:00:00,CLOUDY,16.7,998.6098,90.0,45.91,19.71
4145688,london_grid_058,2018-05-29 19:00:00,CLOUDY,16.8,1001.2231,89.0,45.38,19.93
4145689,london_grid_059,2018-05-29 19:00:00,CLOUDY,16.91,1003.8363,87.0,44.86,20.15
4145690,london_grid_060,2018-05-29 19:00:00,CLOUDY,17.03,1004.4212,85.0,44.95,20.18
4145691,london_grid_061,2018-05-29 19:00:00,CLOUDY,17.15,1002.9776,83.0,45.64,20.02
4145692,london_grid_062,2018-05-29 19:00:00,CLOUDY,17.28,1001.534,81.0,46.34,19.86
4145693,london_grid_063,2018-05-29 19:00:00,RAIN,16.01,1012.7509,92.0,73.5,8.25
4145694,london_grid_064,2018-05-29 19:00:00,RAIN,16.9,1012.0439,91.0,58.19,8.62
4145695,london_grid_065,2018-05-29 19:00:00,CLOUDY,17.78,1011.3369,90.0,44.99,9.54
4145696,london_grid_066,2018-05-29 19:00:00,CLOUDY,18.26,1009.8313,90.0,37.03,11.56
4145697,london_grid_067,2018-05-29 19:00:00,RAIN,18.31,1007.5269,90.0,33.63,14.41
4145698,london_grid_068,2018-05-29 19:00:00,RAIN,18.36,1005.2226,90.0,31.37,17.29
4145699,london_grid_069,2018-05-29 19:00:00,RAIN,18.0,1002.3936,90.0,33.32,18.87
4145700,london_grid_070,2018-05-29 19:00:00,RAIN,17.63,999.5646,90.0,34.97,20.47
4145701,london_grid_071,2018-05-29 19:00:00,RAIN,17.35,998.0067,91.0,37.08,20.9
4145702,london_grid_072,2018-05-29 19:00:00,RAIN,17.13,997.72,91.0,40.01,20.2
4145703,london_grid_073,2018-05-29 19:00:00,CLOUDY,16.92,997.4332,91.0,43.14,19.56
4145704,london_grid_074,2018-05-29 19:00:00,CLOUDY,16.94,999.1705,91.0,44.66,19.39
4145705,london_grid_075,2018-05-29 19:00:00,CLOUDY,16.97,1000.9079,90.0,46.21,19.24
4145706,london_grid_076,2018-05-29 19:00:00,CLOUDY,16.9,1001.0296,90.0,46.68,19.38
4145707,london_grid_077,2018-05-29 19:00:00,CLOUDY,16.73,999.5358,90.0,46.06,19.79
4145708,london_grid_078,2018-05-29 19:00:00,CLOUDY,16.57,998.0419,90.0,45.47,20.21
4145709,london_grid_079,2018-05-29 19:00:00,CLOUDY,16.67,1000.8826,89.0,44.76,20.41
4145710,london_grid_080,2018-05-29 19:00:00,CLOUDY,16.76,1003.7234,88.0,44.06,20.61
4145711,london_grid_081,2018-05-29 19:00:00,CLOUDY,16.85,1004.675,86.0,43.92,20.67
4145712,london_grid_082,2018-05-29 19:00:00,CLOUDY,16.92,1003.7376,85.0,44.32,20.58
4145713,london_grid_083,2018-05-29 19:00:00,CLOUDY,16.99,1002.8003,83.0,44.72,20.5
4145714,london_grid_084,2018-05-29 19:00:00,RAIN,15.84,1012.5329,92.0,81.68,8.06
4145715,london_grid_085,2018-05-29 19:00:00,RAIN,16.81,1011.7516,92.0,66.2,7.87
4145716,london_grid_086,2018-05-29 19:00:00,RAIN,17.77,1010.9704,91.0,51.08,8.25
4145717,london_grid_087,2018-05-29 19:00:00,RAIN,18.3,1009.6608,90.0,40.13,10.16
4145718,london_grid_088,2018-05-29 19:00:00,RAIN,18.38,1007.8228,90.0,34.76,13.3
4145719,london_grid_089,2018-05-29 19:00:00,RAIN,18.46,1005.9849,89.0,31.45,16.51
4145720,london_grid_090,2018-05-29 19:00:00,RAIN,18.14,1002.9961,89.0,33.0,18.66
4145721,london_grid_091,2018-05-29 19:00:00,RAIN,17.82,1000.0074,89.0,34.22,20.81
4145722,london_grid_092,2018-05-29 19:00:00,RAIN,17.51,998.2995,90.0,36.04,21.54
4145723,london_grid_093,2018-05-29 19:00:00,RAIN,17.22,997.8726,90.0,38.75,20.85
4145724,london_grid_094,2018-05-29 19:00:00,CLOUDY,16.92,997.4457,90.0,41.64,20.21
4145725,london_grid_095,2018-05-29 19:00:00,CLOUDY,16.95,999.6473,90.0,43.34,20.0
4145726,london_grid_096,2018-05-29 19:00:00,CLOUDY,16.97,1001.849,90.0,45.07,19.8
4145727,london_grid_097,2018-05-29 19:00:00,CLOUDY,16.88,1002.0333,90.0,45.72,19.91
4145728,london_grid_098,2018-05-29 19:00:00,CLOUDY,16.69,1000.2002,90.0,45.3,20.33
4145729,london_grid_099,2018-05-29 19:00:00,CLOUDY,16.5,998.3671,90.0,44.89,20.74
4145730,london_grid_100,2018-05-29 19:00:00,CLOUDY,16.55,1000.962,89.0,44.1,20.93
4145731,london_grid_101,2018-05-29 19:00:00,CLOUDY,16.61,1003.557,88.0,43.32,21.12
4145732,london_grid_102,2018-05-29 19:00:00,CLOUDY,16.64,1004.6419,87.0,43.0,21.24
4145733,london_grid_103,2018-05-29 19:00:00,CLOUDY,16.64,1004.2167,86.0,43.12,21.27
4145734,london_grid_104,2018-05-29 19:00:00,CLOUDY,16.64,1003.7915,86.0,43.24,21.31
4145735,london_grid_105,2018-05-29 19:00:00,RAIN,15.68,1012.3149,93.0,90.08,8.04
4145736,london_grid_106,2018-05-29 19:00:00,RAIN,16.72,1011.4593,92.0,75.67,7.3
4145737,london_grid_107,2018-05-29 19:00:00,RAIN,17.76,1010.6038,91.0,59.28,7.1
4145738,london_grid_108,2018-05-29 19:00:00,RAIN,18.34,1009.4903,91.0,44.22,8.8
4145739,london_grid_109,2018-05-29 19:00:00,RAIN,18.45,1008.1187,90.0,36.08,12.19
4145740,london_grid_110,2018-05-29 19:00:00,RAIN,18.56,1006.7472,89.0,31.54,15.72
4145741,london_grid_111,2018-05-29 19:00:00,RAIN,18.28,1003.5987,89.0,32.67,18.44
4145742,london_grid_112,2018-05-29 19:00:00,RAIN,18.0,1000.4501,88.0,33.5,21.16
4145743,london_grid_113,2018-05-29 19:00:00,RAIN,17.67,998.5924,89.0,35.05,22.18
4145744,london_grid_114,2018-05-29 19:00:00,CLOUDY,17.3,998.0253,89.0,37.57,21.5
4145745,london_grid_115,2018-05-29 19:00:00,CLOUDY,16.93,997.4582,90.0,40.24,20.87
4145746,london_grid_116,2018-05-29 19:00:00,CLOUDY,16.95,1000.1242,90.0,42.09,20.61
4145747,london_grid_117,2018-05-29 19:00:00,CLOUDY,16.97,1002.7901,89.0,43.99,20.36
4145748,london_grid_118,2018-05-29 19:00:00,CLOUDY,16.87,1003.037,89.0,44.82,20.45
4145749,london_grid_119,2018-05-29 19:00:00,CLOUDY,16.65,1000.8646,90.0,44.57,20.87
4145750,london_grid_120,2018-05-29 19:00:00,CLOUDY,16.42,998.6923,90.0,44.33,21.28
4145751,london_grid_121,2018-05-29 19:00:00,CLOUDY,16.44,1001.0414,89.0,43.47,21.46
4145752,london_grid_122,2018-05-29 19:00:00,CLOUDY,16.46,1003.3906,89.0,42.61,21.63
4145753,london_grid_123,2018-05-29 19:00:00,CLOUDY,16.43,1004.6087,88.0,42.12,21.8
4145754,london_grid_124,2018-05-29 19:00:00,CLOUDY,16.36,1004.6957,88.0,41.99,21.97
4145755,london_grid_125,2018-05-29 19:00:00,CLOUDY,16.29,1004.7828,88.0,41.86,22.14
4145756,london_grid_126,2018-05-29 19:00:00,RAIN,15.61,1012.2663,93.0,95.6,8.55
4145757,london_grid_127,2018-05-29 19:00:00,RAIN,16.44,1011.5848,93.0,84.26,7.46
4145758,london_grid_128,2018-05-29 19:00:00,RAIN,17.26,1010.9032,92.0,69.84,6.75
4145759,london_grid_129,2018-05-29 19:00:00,RAIN,17.82,1009.5907,91.0,51.36,7.94
4145760,london_grid_130,2018-05-29 19:00:00,RAIN,18.12,1007.6473,91.0,39.04,11.12
4145761,london_grid_131,2018-05-29 19:00:00,RAIN,18.41,1005.7038,90.0,32.37,14.58
4145762,london_grid_132,2018-05-29 19:00:00,RAIN,18.18,1003.1003,89.0,32.57,17.57
4145763,london_grid_133,2018-05-29 19:00:00,RAIN,17.95,1000.4968,89.0,32.71,20.56
4145764,london_grid_134,2018-05-29 19:00:00,RAIN,17.67,999.143,89.0,33.87,21.86
4145765,london_grid_135,2018-05-29 19:00:00,CLOUDY,17.35,999.0389,89.0,36.13,21.52
4145766,london_grid_136,2018-05-29 19:00:00,CLOUDY,17.03,998.9348,89.0,38.46,21.21
4145767,london_grid_137,2018-05-29 19:00:00,CLOUDY,17.02,1001.3017,89.0,40.46,21.08
4145768,london_grid_138,2018-05-29 19:00:00,CLOUDY,17.0,1003.6686,89.0,42.47,20.99
4145769,london_grid_139,2018-05-29 19:00:00,CLOUDY,16.87,1003.8287,89.0,43.49,21.15
4145770,london_grid_140,2018-05-29 19:00:00,CLOUDY,16.62,1001.782,89.0,43.51,21.57
4145771,london_grid_141,2018-05-29 19:00:00,CLOUDY,16.38,999.7353,90.0,43.52,21.98
4145772,london_grid_142,2018-05-29 19:00:00,CLOUDY,16.32,1000.9384,89.0,42.74,22.13
4145773,london_grid_143,2018-05-29 19:00:00,CLOUDY,16.27,1002.1415,89.0,41.98,22.29
4145774,london_grid_144,2018-05-29 19:00:00,CLOUDY,16.2,1003.0669,89.0,41.45,22.4
4145775,london_grid_145,2018-05-29 19:00:00,CLOUDY,16.14,1003.7145,89.0,41.16,22.46
4145776,london_grid_146,2018-05-29 19:00:00,CLOUDY,16.07,1004.3622,89.0,40.87,22.52
4145777,london_grid_147,2018-05-29 19:00:00,RAIN,15.53,1012.2178,94.0,100.48,9.12
4145778,london_grid_148,2018-05-29 19:00:00,RAIN,16.15,1011.7102,93.0,92.31,7.78
4145779,london_grid_149,2018-05-29 19:00:00,RAIN,16.77,1011.2027,93.0,81.09,6.66
4145780,london_grid_150,2018-05-29 19:00:00,RAIN,17.31,1009.6912,92.0,60.05,7.23
4145781,london_grid_151,2018-05-29 19:00:00,RAIN,17.79,1007.1758,92.0,42.61,10.09
4145782,london_grid_152,2018-05-29 19:00:00,RAIN,18.26,1004.6604,91.0,33.34,13.45
4145783,london_grid_153,2018-05-29 19:00:00,RAIN,18.08,1002.6019,90.0,32.46,16.7
4145784,london_grid_154,2018-05-29 19:00:00,RAIN,17.89,1000.5434,89.0,31.87,19.95
4145785,london_grid_155,2018-05-29 19:00:00,CLOUDY,17.67,999.6936,89.0,32.66,21.56
4145786,london_grid_156,2018-05-29 19:00:00,CLOUDY,17.4,1000.0525,89.0,34.7,21.55
4145787,london_grid_157,2018-05-29 19:00:00,CLOUDY,17.14,1000.4114,89.0,36.74,21.56
4145788,london_grid_158,2018-05-29 19:00:00,CLOUDY,17.08,1002.4792,88.0,38.9,21.58
4145789,london_grid_159,2018-05-29 19:00:00,CLOUDY,17.02,1004.5471,88.0,41.05,21.63
4145790,london_grid_160,2018-05-29 19:00:00,CLOUDY,16.86,1004.6205,88.0,42.25,21.86
4145791,london_grid_161,2018-05-29 19:00:00,CLOUDY,16.6,1002.6995,89.0,42.51,22.27
4145792,london_grid_162,2018-05-29 19:00:00,CLOUDY,16.33,1000.7784,90.0,42.75,22.68
4145793,london_grid_163,2018-05-29 19:00:00,CLOUDY,16.2,1000.8354,89.0,42.06,22.81
4145794,london_grid_164,2018-05-29 19:00:00,CLOUDY,16.07,1000.8924,89.0,41.38,22.94
4145795,london_grid_165,2018-05-29 19:00:00,CLOUDY,15.98,1001.5251,89.0,40.82,22.99
4145796,london_grid_166,2018-05-29 19:00:00,CLOUDY,15.91,1002.7333,89.0,40.37,22.95
4145797,london_grid_167,2018-05-29 19:00:00,CLOUDY,15.85,1003.9416,89.0,39.92,22.92
4145798,london_grid_168,2018-05-29 19:00:00,RAIN,15.47,1012.2773,94.0,102.85,9.84
4145799,london_grid_169,2018-05-29 19:00:00,RAIN,15.91,1011.9119,94.0,97.75,8.35
4145800,london_grid_170,2018-05-29 19:00:00,RAIN,16.35,1011.5465,94.0,90.53,6.95
4145801,london_grid_171,2018-05-29 19:00:00,RAIN,16.88,1009.7636,93.0,69.74,6.87
4145802,london_grid_172,2018-05-29 19:00:00,RAIN,17.5,1006.5633,93.0,47.38,9.16
4145803,london_grid_173,2018-05-29 19:00:00,RAIN,18.12,1003.363,92.0,35.06,12.24
4145804,london_grid_174,2018-05-29 19:00:00,RAIN,17.99,1001.9378,91.0,32.77,15.65
4145805,london_grid_175,2018-05-29 19:00:00,RAIN,17.86,1000.5127,89.0,31.29,19.07
4145806,london_grid_176,2018-05-29 19:00:00,CLOUDY,17.69,1000.1932,89.0,31.66,20.97
4145807,london_grid_177,2018-05-29 19:00:00,CLOUDY,17.48,1000.9791,88.0,33.46,21.35
4145808,london_grid_178,2018-05-29 19:00:00,CLOUDY,17.26,1001.7651,88.0,35.19,21.75
4145809,london_grid_179,2018-05-29 19:00:00,CLOUDY,17.13,1003.2212,88.0,37.39,21.92
4145810,london_grid_180,2018-05-29 19:00:00,CLOUDY,17.0,1004.6774,88.0,39.56,22.11
4145811,london_grid_181,2018-05-29 19:00:00,CLOUDY,16.8,1004.7049,88.0,40.87,22.43
4145812,london_grid_182,2018-05-29 19:00:00,CLOUDY,16.55,1003.3039,89.0,41.32,22.84
4145813,london_grid_183,2018-05-29 19:00:00,CLOUDY,16.29,1001.9029,89.0,41.76,23.26
4145814,london_grid_184,2018-05-29 19:00:00,CLOUDY,16.1,1001.2808,89.0,41.15,23.34
4145815,london_grid_185,2018-05-29 19:00:00,CLOUDY,15.91,1000.6588,90.0,40.56,23.41
4145816,london_grid_186,2018-05-29 19:00:00,CLOUDY,15.78,1000.9413,90.0,39.99,23.4
4145817,london_grid_187,2018-05-29 19:00:00,CLOUDY,15.7,1002.1285,90.0,39.45,23.29
4145818,london_grid_188,2018-05-29 19:00:00,CLOUDY,15.62,1003.3156,90.0,38.91,23.18
4145819,london_grid_189,2018-05-29 19:00:00,RAIN,15.42,1012.4447,95.0,103.15,10.66
4145820,london_grid_190,2018-05-29 19:00:00,RAIN,15.72,1012.1897,95.0,100.75,9.08
4145821,london_grid_191,2018-05-29 19:00:00,RAIN,16.02,1011.9347,94.0,97.33,7.52
4145822,london_grid_192,2018-05-29 19:00:00,RAIN,16.53,1009.808,94.0,79.4,6.84
4145823,london_grid_193,2018-05-29 19:00:00,RAIN,17.25,1005.8097,94.0,53.59,8.36
4145824,london_grid_194,2018-05-29 19:00:00,RAIN,17.97,1001.8114,93.0,37.84,10.97
4145825,london_grid_195,2018-05-29 19:00:00,RAIN,17.92,1001.1081,91.0,33.6,14.42
4145826,london_grid_196,2018-05-29 19:00:00,RAIN,17.86,1000.4048,90.0,31.0,17.91
4145827,london_grid_197,2018-05-29 19:00:00,CLOUDY,17.75,1000.6418,89.0,30.85,20.08
4145828,london_grid_198,2018-05-29 19:00:00,CLOUDY,17.58,1001.8189,88.0,32.37,20.92
4145829,london_grid_199,2018-05-29 19:00:00,CLOUDY,17.4,1002.996,87.0,33.76,21.77
4145830,london_grid_200,2018-05-29 19:00:00,CLOUDY,17.16,1003.5277,88.0,35.91,22.09
4145831,london_grid_201,2018-05-29 19:00:00,CLOUDY,16.92,1004.0595,88.0,37.99,22.44
4145832,london_grid_202,2018-05-29 19:00:00,CLOUDY,16.69,1004.082,89.0,39.32,22.84
4145833,london_grid_203,2018-05-29 19:00:00,CLOUDY,16.47,1003.5954,89.0,39.94,23.29
4145834,london_grid_204,2018-05-29 19:00:00,CLOUDY,16.25,1003.1087,89.0,40.53,23.74
4145835,london_grid_205,2018-05-29 19:00:00,CLOUDY,16.01,1002.2746,89.0,40.02,23.71
4145836,london_grid_206,2018-05-29 19:00:00,CLOUDY,15.77,1001.4405,90.0,39.5,23.69
4145837,london_grid_207,2018-05-29 19:00:00,CLOUDY,15.6,1001.3157,90.0,38.96,23.61
4145838,london_grid_208,2018-05-29 19:00:00,CLOUDY,15.5,1001.9,90.0,38.39,23.46
4145839,london_grid_209,2018-05-29 19:00:00,CLOUDY,15.4,1002.4843,90.0,37.82,23.31
4145840,london_grid_210,2018-05-29 19:00:00,RAIN,15.36,1012.6122,95.0,103.41,11.49
4145841,london_grid_211,2018-05-29 19:00:00,RAIN,15.53,1012.4675,95.0,103.29,9.83
4145842,london_grid_212,2018-05-29 19:00:00,RAIN,15.69,1012.3229,95.0,103.12,8.17
4145843,london_grid_213,2018-05-29 19:00:00,RAIN,16.18,1009.8524,95.0,88.86,7.01
4145844,london_grid_214,2018-05-29 19:00:00,RAIN,17.0,1005.0561,95.0,60.99,7.68
4145845,london_grid_215,2018-05-29 19:00:00,RAIN,17.82,1000.2598,94.0,41.33,9.73
4145846,london_grid_216,2018-05-29 19:00:00,RAIN,17.84,1000.2784,92.0,34.58,13.19
4145847,london_grid_217,2018-05-29 19:00:00,RAIN,17.86,1000.2969,90.0,30.66,16.75
4145848,london_grid_218,2018-05-29 19:00:00,CLOUDY,17.8,1001.0904,89.0,29.97,19.2
4145849,london_grid_219,2018-05-29 19:00:00,CLOUDY,17.67,1002.6586,88.0,31.23,20.5
4145850,london_grid_220,2018-05-29 19:00:00,CLOUDY,17.55,1004.2269,87.0,32.34,21.81
4145851,london_grid_221,2018-05-29 19:00:00,CLOUDY,17.19,1003.8342,87.0,34.45,22.28
4145852,london_grid_222,2018-05-29 19:00:00,CLOUDY,16.84,1003.4415,88.0,36.46,22.78
4145853,london_grid_223,2018-05-29 19:00:00,CLOUDY,16.57,1003.4591,89.0,37.84,23.28
4145854,london_grid_224,2018-05-29 19:00:00,CLOUDY,16.39,1003.8868,89.0,38.61,23.75
4145855,london_grid_225,2018-05-29 19:00:00,CLOUDY,16.21,1004.3146,89.0,39.35,24.23
4145856,london_grid_226,2018-05-29 19:00:00,CLOUDY,15.92,1003.2685,89.0,38.91,24.1
4145857,london_grid_227,2018-05-29 19:00:00,CLOUDY,15.64,1002.2223,90.0,38.47,23.98
4145858,london_grid_228,2018-05-29 19:00:00,CLOUDY,15.43,1001.69,90.0,37.95,23.83
4145859,london_grid_229,2018-05-29 19:00:00,CLOUDY,15.3,1001.6715,90.0,37.35,23.64
4145860,london_grid_230,2018-05-29 19:00:00,CLOUDY,15.18,1001.6531,90.0,36.74,23.45
4145861,london_grid_231,2018-05-29 19:00:00,RAIN,15.31,1012.5545,95.0,100.4,12.31
4145862,london_grid_232,2018-05-29 19:00:00,RAIN,15.64,1012.2982,95.0,101.45,10.59
4145863,london_grid_233,2018-05-29 19:00:00,RAIN,15.97,1012.0419,95.0,102.9,8.86
4145864,london_grid_234,2018-05-29 19:00:00,RAIN,16.47,1009.7629,95.0,92.26,7.51
4145865,london_grid_235,2018-05-29 19:00:00,RAIN,17.15,1005.4612,95.0,67.03,7.55
4145866,london_grid_236,2018-05-29 19:00:00,RAIN,17.84,1001.1596,95.0,45.97,8.91
4145867,london_grid_237,2018-05-29 19:00:00,RAIN,17.89,1001.2022,92.0,36.78,12.13
4145868,london_grid_238,2018-05-29 19:00:00,RAIN,17.94,1001.2448,90.0,31.53,15.53
4145869,london_grid_239,2018-05-29 19:00:00,CLOUDY,17.92,1001.9981,88.0,30.11,18.07
4145870,london_grid_240,2018-05-29 19:00:00,CLOUDY,17.83,1003.4622,87.0,30.87,19.68
4145871,london_grid_241,2018-05-29 19:00:00,CLOUDY,17.75,1004.9262,86.0,31.52,21.29
4145872,london_grid_242,2018-05-29 19:00:00,CLOUDY,17.28,1003.5642,87.0,33.3,22.0
4145873,london_grid_243,2018-05-29 19:00:00,CLOUDY,16.8,1002.2023,88.0,34.97,22.73
4145874,london_grid_244,2018-05-29 19:00:00,CLOUDY,16.47,1002.1119,89.0,36.15,23.35
4145875,london_grid_245,2018-05-29 19:00:00,CLOUDY,16.26,1003.293,89.0,36.89,23.83
4145876,london_grid_246,2018-05-29 19:00:00,CLOUDY,16.06,1004.4742,89.0,37.61,24.32
4145877,london_grid_247,2018-05-29 19:00:00,CLOUDY,15.82,1004.0313,89.0,37.24,24.23
4145878,london_grid_248,2018-05-29 19:00:00,CLOUDY,15.57,1003.5884,90.0,36.87,24.13
4145879,london_grid_249,2018-05-29 19:00:00,CLOUDY,15.37,1003.2638,90.0,36.4,23.99
4145880,london_grid_250,2018-05-29 19:00:00,CLOUDY,15.21,1003.0573,90.0,35.8,23.79
4145881,london_grid_251,2018-05-29 19:00:00,CLOUDY,15.05,1002.8509,91.0,35.19,23.59
4145882,london_grid_252,2018-05-29 19:00:00,RAIN,15.26,1012.4968,96.0,97.78,13.16
4145883,london_grid_253,2018-05-29 19:00:00,RAIN,15.75,1012.1288,96.0,99.86,11.35
4145884,london_grid_254,2018-05-29 19:00:00,RAIN,16.24,1011.7608,95.0,102.72,9.56
4145885,london_grid_255,2018-05-29 19:00:00,RAIN,16.76,1009.6734,95.0,95.24,8.03
4145886,london_grid_256,2018-05-29 19:00:00,RAIN,17.31,1005.8663,95.0,73.2,7.51
4145887,london_grid_257,2018-05-29 19:00:00,RAIN,17.85,1002.0593,95.0,51.52,8.16
4145888,london_grid_258,2018-05-29 19:00:00,RAIN,17.93,1002.126,93.0,39.4,11.1
4145889,london_grid_259,2018-05-29 19:00:00,RAIN,18.01,1002.1927,90.0,32.53,14.32
4145890,london_grid_260,2018-05-29 19:00:00,CLOUDY,18.03,1002.9059,88.0,30.28,16.95
4145891,london_grid_261,2018-05-29 19:00:00,CLOUDY,17.99,1004.2657,87.0,30.49,18.87
4145892,london_grid_262,2018-05-29 19:00:00,CLOUDY,17.95,1005.6254,85.0,30.66,20.78
4145893,london_grid_263,2018-05-29 19:00:00,CLOUDY,17.36,1003.2943,87.0,32.12,21.73
4145894,london_grid_264,2018-05-29 19:00:00,CLOUDY,16.76,1000.9631,89.0,33.47,22.7
4145895,london_grid_265,2018-05-29 19:00:00,CLOUDY,16.36,1000.7647,89.0,34.47,23.43
4145896,london_grid_266,2018-05-29 19:00:00,CLOUDY,16.14,1002.6993,89.0,35.19,23.93
4145897,london_grid_267,2018-05-29 19:00:00,CLOUDY,15.92,1004.6338,89.0,35.88,24.44
4145898,london_grid_268,2018-05-29 19:00:00,CLOUDY,15.71,1004.7942,89.0,35.59,24.37
4145899,london_grid_269,2018-05-29 19:00:00,CLOUDY,15.51,1004.9546,90.0,35.3,24.31
4145900,london_grid_270,2018-05-29 19:00:00,CLOUDY,15.31,1004.8376,90.0,34.86,24.16
4145901,london_grid_271,2018-05-29 19:00:00,CLOUDY,15.11,1004.4431,90.0,34.27,23.95
4145902,london_grid_272,2018-05-29 19:00:00,CLOUDY,14.92,1004.0487,91.0,33.67,23.74
4145903,london_grid_273,2018-05-29 19:00:00,RAIN,15.22,1012.4611,96.0,94.37,13.93
4145904,london_grid_274,2018-05-29 19:00:00,RAIN,15.77,1012.0871,96.0,96.75,12.1
4145905,london_grid_275,2018-05-29 19:00:00,RAIN,16.32,1011.7131,96.0,99.97,10.3
4145906,london_grid_276,2018-05-29 19:00:00,RAIN,16.85,1009.8655,95.0,94.63,8.71
4145907,london_grid_277,2018-05-29 19:00:00,RAIN,17.37,1006.5441,95.0,76.62,7.85
4145908,london_grid_278,2018-05-29 19:00:00,RAIN,17.89,1003.2228,95.0,56.65,7.89
4145909,london_grid_279,2018-05-29 19:00:00,RAIN,17.99,1003.0577,93.0,42.56,10.46
4145910,london_grid_280,2018-05-29 19:00:00,RAIN,18.09,1002.8926,90.0,34.33,13.41
4145911,london_grid_281,2018-05-29 19:00:00,CLOUDY,18.19,1003.5533,88.0,31.21,16.01
4145912,london_grid_282,2018-05-29 19:00:00,RAIN,18.26,1005.0397,85.0,30.8,18.11
4145913,london_grid_283,2018-05-29 19:00:00,RAIN,18.34,1006.5261,83.0,30.47,20.22
4145914,london_grid_284,2018-05-29 19:00:00,RAIN,17.6,1003.5576,85.0,31.36,21.4
4145915,london_grid_285,2018-05-29 19:00:00,CLOUDY,16.85,1000.589,88.0,32.17,22.58
4145916,london_grid_286,2018-05-29 19:00:00,CLOUDY,16.35,1000.188,89.0,32.86,23.45
4145917,london_grid_287,2018-05-29 19:00:00,CLOUDY,16.09,1002.3546,89.0,33.5,24.0
4145918,london_grid_288,2018-05-29 19:00:00,CLOUDY,15.82,1004.5212,89.0,34.11,24.55
4145919,london_grid_289,2018-05-29 19:00:00,CLOUDY,15.63,1005.1781,90.0,33.88,24.5
4145920,london_grid_290,2018-05-29 19:00:00,CLOUDY,15.44,1005.8351,90.0,33.66,24.46
4145921,london_grid_291,2018-05-29 19:00:00,CLOUDY,15.23,1006.029,90.0,33.27,24.32
4145922,london_grid_292,2018-05-29 19:00:00,CLOUDY,15.01,1005.7598,90.0,32.7,24.08
4145923,london_grid_293,2018-05-29 19:00:00,CLOUDY,14.8,1005.4907,91.0,32.13,23.85
4145924,london_grid_294,2018-05-29 19:00:00,RAIN,15.18,1012.4475,96.0,90.22,14.65
4145925,london_grid_295,2018-05-29 19:00:00,RAIN,15.68,1012.1731,96.0,92.39,12.89
4145926,london_grid_296,2018-05-29 19:00:00,RAIN,16.19,1011.8987,96.0,95.23,11.14
4145927,london_grid_297,2018-05-29 19:00:00,RAIN,16.74,1010.3392,95.0,91.25,9.57
4145928,london_grid_298,2018-05-29 19:00:00,RAIN,17.34,1007.4946,95.0,77.2,8.51
4145929,london_grid_299,2018-05-29 19:00:00,RAIN,17.94,1004.65,95.0,60.47,8.07
4145930,london_grid_300,2018-05-29 19:00:00,RAIN,18.06,1003.9973,93.0,46.0,10.24
